,Concerning,Text,URL
10,afghanistan,"KABUL (Reuters) - Afghanistan aims to hold parliamentary and local district elections in October, more than three years late, a senior election official said, although much work needs to happen quickly to meet that timeline in the war-ravaged country.

FILE PHOTO - Afghan President Ashraf Ghani speaks during during a peace and security cooperation conference in Kabul, Afghanistan February 28, 2018. REUTERS/Omar Sobhani

The elections are considered a dry run for the presidential vote to be held in 2019 and a test of whether Afghanistan’s Western-backed government can overcome past election problems of poor security and fraud.

President Ashraf Ghani and international donor countries have all said elections need to happen this year. Some Western diplomats doubt, however, that there is enough time to organize the vote in 2018.

The Independent Elections Commission (IEC) would hold the election on Oct. 20, IEC chairman Gula Jan Abdul Badi Sayad said on Friday. He said voter registration would start in mid-April.

The current parliament’s five-year term was to expire in June 2015, but Ghani extended it by decree amid security fears and disagreements on how to prevent fraud.

The main challenges ahead of the vote are registering Afghans, many of whom do not have identification documents, and setting up ballot stations in remote areas. Plans for voter security and preventing fraud are also critical.

Afghanistan has held two parliamentary elections since the end of Taliban rule, in 2005 and 2010. District council elections have never been held.

The 2014 presidential election produced no agreed winner and led to a U.S.-brokered deal that saw former rivals Ghani and Chief Executive Abdullah Abdullah forced into an uneasy coalition that has struggled to win popular support.",https://www.reuters.com/article/us-afghanistan-election/afghanistan-sets-october-date-for-much-delayed-elections-idUSKBN1H61C1
11,afghanistan,"Share:

WASHINGTON - A senior US envoy has said the Taliban could not expect direct talks with the US as had happened in the case of North Korea.

The Taliban are the stumbling block to the peace process, the Trump administration alleged on Friday, ruling out direct talks with it unless the militant leaders engaged with the elected Afghan government.

In an apparent response to a recent letter from the Taliban to the US, the Trump team also ruled out withdrawing troops from Afghanistan - a precondition set by the rebels for talks.

America’s senior diplomat for South and Central Asia said the US was in Afghanistan at the request of its government and people would be stay there to make sure the country did not become a safe haven for terrorists again.

“The recent Taliban letter to the people of the United States, I believe, misses the point. For eight years, the US has been prepared to support a peace process, but we cannot be a substitute for the Afghan people in the Afghan government negotiations with the Taliban,” Alice Wells remarked.

Speaking at the US Institute of Peace, a Congress-supported think-tank, she said: “The Taliban were at war with the Afghan people long before US military operations began in 2001. Now obviously the US has a direct interest in the resolution of this conflict and the Taliban have frequently stated the need for all foreign troops to depart Afghanistan is a precondition for negotiations.

“We are in Afghanistan as a guest of a sovereign Afghan government that’s recognised by the UN and international community, with our presence enshrined in the strategic partnership agreement and a bilateral security agreement.”

She added the US would continue its mission so long as the independent Afghan government agreed to host and work with the Americans.

To a question, she said the Taliban could not expect direct talks with the US as had happened in the case of North Korea. There was no comparison between North and South Korea and Afghanistan, the diplomat argued.

Wells noted North and South Korea had spoken to each other in advance of the president’s offer to engage in the conversation.

“So, what we’re looking for in Afghanistan is a fundamental recognition that in an insurgency, the insurgents and the government that is ruling need to engage in a conversation with one another as well as with other interested parties to that settlement. We have been very consistent in this approach,” Wells said.

President Ashraf Ghani recently concluded the second Kabul Process conference, laying out some important principles in his remarks about implementation of the peace process. That would require the support of the international community.

There was no way to walk away from Afghanistan even in a time of peace. “But I can certainly assure you we understand how difficult it is and how essential it is to the success of the overall effort.

“Certainly it’s only going to be when we see the success of the stabilisation of Afghanistan that we in the international community can draw the confidence that the level of our presence is not required,” Wells said.

The Afghan government’s ability to manage its own security and territory in a responsible fashion would all feed into the international assessment of how to structure future relations with Afghanistan, Wells said.

Accusing the Taliban of being indifferent to the Afghan people, she believed it was time for the conflict to end. “There’s a way to end this conflict. There’s a will to end this conflict. There’s international support to this. It’s the Taliban who are the stumbling block to peace.”

The diplomat said it was up to the Taliban leaders to respond to this serious offer of talks from Ghani. The US supported Ghani’s move and was prepared to facilitate it, the official explained.

Wells said when it came to the United States, its conditions-based South Asia strategy ensured the Taliban could not win on the battlefield, but it recognised that a resolution to the conflict would be through a negotiated settlement.",https://nation.com.pk/11-Mar-2018/us-rules-out-direct-talks-with-taliban
12,afghanistan,"

A U.S. Army crew chief aboard a Chinook helicopter observes a successful test of flares during a training flight in Afghanistan on March 14. (Tech. Sgt. Gregory Brook/Air Force/Reuters)

The U.S. military is racing to demonstrate it is making progress in Afghanistan during a critical period that will test President Trump’s strategy and, potentially, political support for the war.

Military leaders say the arrival of new troops and aircraft, along with a renewed mission to advise local operations more closely, will help reverse a Taliban resurgence that has exposed the fragility of the long American project in Afghanistan.

“This is not another year of the same thing we’ve been doing for 17 years,” Gen. Joseph F. Dunford Jr., chairman of the Joint Chiefs of Staff, said during a tour of military facilities across Afghanistan last week. “This is a fundamentally different approach.”

With an increased U.S. force of about 15,000, focused largely on efforts to ensure Afghan troops can launch offensives against the Taliban, Dunford said that “the right people at the right level with the right training” are in place ahead of the 2018 fighting season, a sentiment repeated by other commanders.

Yet looming over the battlefield push are questions about how long support can be sustained, given skepticism in Europe about an open-ended military effort and ambivalence from Trump about involvement in foreign wars.

Some experts remain skeptical the new approach can succeed where President Barack Obama’s 2010-2011 surge, with far more troops, could not.



Gen. Joseph F. Dunford Jr., chairman of the Joint Chiefs of Staff, right, talks with Gen. John Nicholson Jr., top U.S. commander in Afghanistan, at Tactical Base Gamberi in eastern Afghanistan on March 21. (Lolita Baldor/AP)

The Afghan forces would have to become “so capable and lethal” they could defeat the Taliban in battles with little help, said retired Lt. Gen. David Barno, who commanded U.S. and NATO forces in Afghanistan from 2003 to 2005. “I am not optimistic we are going to see that happen anytime soon.”

The stepped-up campaign comes as the architect of Trump’s Afghanistan strategy, national security adviser H.R. McMaster, prepares to exit the White House. His successor, John Bolton, may be a less ardent proponent of a muscular U.S. campaign.

Ronald E. Neumann, who served as U.S. ambassador to Afghanistan under President George W. Bush, said the questions swirling in Western capitals were impossible for U.S. commanders to ignore. “That’s what’s driving the sense of speed” in large part, he said. “They don’t know how much firmness we have in our own project.”

In a sign of the renewed Pentagon focus on Afghanistan, Dunford’s tour was one of several high-level visits in recent weeks, including stops by Defense Secretary Jim Mattis and Gen. Joseph Votel, who heads U.S. Central Command.

Over four days, generals and advisers traveling with Dunford fanned out across the country to gather information on the readiness of Afghan forces and their foreign advisers.

[Outgunned in urban centers, Taliban wages fierce fight in remote western Afghanistan]

Officials said Afghan forces are demonstrating an improved ability to employ their own air power — with newly trained pilots, combat-ready helicopters and small-scale drones — and are coordinating maneuvers with the army, police and elite commandos.

If sustained, it would be a major change from the period following the end of U.S. combat operations in 2014, when once-secure districts fell to the Taliban and Afghan forces made desperate appeals for American air power, then limited by a smaller U.S. force and a narrower mission. The message from Washington during those years was, in some officials’ rueful characterization, “Don’t lose.”

U.S. national security adviser H.R. McMaster, left, meets with Afghan chief executive Abdullah Abdullah in Kabul in April 2017. (Office of the Afghan Chief Executive/European Pressphoto Agency)

Now, with a re-energized air campaign and new advisory units with Afghan army battalions, U.S. officials are trying to build confidence among local units.

As an example of the kind of momentum Pentagon leaders hope will break the cycle of dependence on foreign forces, U.S. advisers described a recent operation to clear Taliban forces from a district of Laghman province, to the east of Kabul.

Aided by intelligence gathered by Afghanistan’s spy agency, local commandos conducted raids in narrow valleys abutting the Alingar River that officials said the Taliban used to launch attacks on Afghan checkpoints and lob rockets or artillery at nearby bases. Then Afghan police and army troops from the 201st Corps pushed into the area, backed by U.S. and Afghan aircraft.

When the operation was over, the provincial governor arrived in the area in an attempt to cement government control.

But the Taliban has a stronger grip in southern strongholds, vast parts of which remain no-go zones for security forces.

In an echo of previous years, U.S. Marines in Helmand province are advising the Afghan army’s 215th Corps as it seeks to clear roads around towns and cities that are hotbeds for insurgent activity. While U.S. advisers report growing autonomy among Afghan units, they acknowledge that many areas will remain outside government’s grip for the foreseeable future.

Operations in the south are “now based on what the Afghan army wants to do, where do they really think they need to have security,” said Lt. Col. Ryan Benson, a Marine adviser at Camp Shorab. “They know what they can hold, and they know what’s less important.”



U.S. Marines stand at attention during a change-of-command ceremony in January at Camp Shorab in Afghanistan’s Helmand province. (Massoud Hossaini/AP)

A key aspect of the strategy centers on the newly formed Security Force Assistance Brigade, which will advise battalion-level units and, sometimes, accompany them into the field. Pentagon leaders say the Obama administration’s decision to end the practice of embedding advisers with lower-level Afghan army units, part of its plan to extricate the United States from the war, set the stage for the Taliban comeback after 2014.

Dunford said the Afghan government is gradually gaining ground, expanding its control of populated areas from 64 percent late last year to close to 70 percent today. The government hopes to add 10 percent more this year, he said.

Whether Afghanistan can hold parliamentary elections without major violence will help Pentagon officials gauge the strategy’s success in coming months, as will the number of Afghan military casualties. While the Afghan government does not disclose exact figures, U.S. officials say combat losses remain in the thousands each year.

Officials also hope to see a payoff from changes initiated by Afghan President Ashraf Ghani, including a plan to retire thousands of politically connected senior officers. Until recently, U.S. officials like to say, the average age of corps commanders exceeded Afghanistan’s life expectancy by a decade.

[A Dubai shopping trip and a missed chance to capture the head of the Taliban]

Gen. John Nicholson Jr., commander of international forces in Afghanistan, said the strategy includes pressing Pakistan to shut down Taliban safe havens and squeezing the Taliban diplomatically after a recent peace initiative put forward by Ghani.

In more emphatic terms than ever before, military leaders are calling for a negotiated end to the war. The new urgency reflects an awareness of the Taliban’s ability to regenerate and an acknowledgment that the United States and NATO are unlikely to provide high levels of resources indefinitely.



A new Afghan pilot, second from right, attends a class with flight simulators at the Kabul airfield on March 17. (Rahmat Gul/AP)

“The number-one metric is how are we doing toward reconciliation,” Nicholson told reporters during Dunford’s visit.

While there have been episodic efforts to foster peace talks since 2001, the prospect of negotiations with a group responsible for killing thousands of Americans has been met with resistance at the Pentagon in the past.

Now, in a twist, the new push for peace lacks equal high-level support outside the military. In January, Trump rejected talking to the Taliban after a bloody suicide attack. The State Department, which has led reconciliation efforts in the past, has not appointed a senior official to work on that subject and recently laid off the few staff members involved.

Military leaders are also seeking to get more lower-level fighters to lay down their arms. Such efforts have taken place previously without recruiting a critical mass of fighters.

David Sedney, a top Pentagon official for Afghanistan during the Obama administration and now a senior fellow at the Center for Strategic and International Studies, said important Taliban figures in Pakistan continue to believe that military victory is possible.

“However, among Taliban fighters in Afghanistan, the growing disillusionment with those Pakistan-based leaders is fueling a rising interest in peace,” he said. “It is too soon to say whether this will result in peace talks this year, but the possibility exists where it did not a year ago.”

Adding urgency to the complicated U.S. mission is the unpredictability of a commander in chief who acknowledged as he unveiled his plan to redouble the Afghanistan effort that his original instinct had been withdrawal.

“I share the American people’s frustration . . . over a foreign policy that has spent too much time, energy, money and, most importantly, lives,” Trump said last year.

It’s not yet clear how Trump’s ambivalence will be affected by the arrival of Bolton, who has voiced distrust in nation-building overseas and appears more focused on North Korea and Iran than Afghanistan.

Andrew Wilder, an Afghanistan scholar at the U.S. Institute of Peace, said that signaling continuity in U.S. plans would be crucial. “With the new leadership, it’s important to be messaging that the strategy remains in place and the U.S. is committed to it, or its biggest advantage, which is that it’s not time-based, is lost,” he said.

Reassuring European nations is equally important. While several NATO nations recently announced increased troop levels, there are signs of growing resistance. Ian Lesser, vice president of the German Marshall Fund, a think tank, said NATO leaders were increasingly focused on threats from a resurgent Russia and terrorism groups on Europe’s eastern and southern borders. Adding to that, low public support for Afghanistan means that “the political pressure is definitely on,” he said.

“The fact that allies were able to make modest new investments reflects the fact that they didn’t want to get off on the wrong foot with the United States,” Lesser said. But he added, “For different reasons all around the alliance, people are going to have an increasingly hard time justifying this as an open-ended commitment.”



Pilots of a C-130 Hercules aircraft prepare to land at Bagram air base in Afghanistan as Gen. Joseph F. Dunford Jr., chairman of the Joint Chiefs of Staff, returned from a a visit to Kandahar. (Navy Petty Officer 1st Class Dominique A. Pineiro/Defense Department/Reuters)

Sayed Salahuddin in Kabul; Pamela Constable in Islamabad, Pakistan; and Michael Birnbaum in Brussels contributed to this report.",https://www.washingtonpost.com/world/national-security/in-afghanistan-us-military-sprints-to-prove-it-can-reverse-insurgent-tide/2018/03/30/aebb5718-2f0d-11e8-8688-e053ba58f1e4_story.html
13,afghanistan,"Low snow accumulation and dry soil conditions likely to impact 2018 staple production

Key Messages

The weakening of the casual labor market since 2014 has made it more difficult for poor households to earn sufficient income to support dietary needs during the lean season. Furthermore, 2017 rainfed production was poor in some provinces, including in Ghor, Balkh, Jawzjan, Takhar, Badakhshan, Samangan, Herat, Baghlan, and Sar-i-Pul Provinces­­­­­. Poor households affected by poor own production or who were not able to find sufficient employment to support food purchases are likely experiencing Crisis (IPC Phase 3) outcomes until local spring labor opportunities facilitate access to income and market purchases of food.

The ongoing conflict between various insurgent groups, primarily the Taliban and IS, and the Government of the Islamic Republic of Afghanistan has increased in geographic extent and severity in recent years, with more than 1.1 million people displaced since the beginning of 2016. Beyond displacement, insecurity has continued to disrupt normal livelihoods by limiting access to farms, rangelands, markets, and labor opportunities, and by reducing local economic activity. Although seasonal improvements in access to food and income will occur during the spring and summer months, displacement and reduced non-agricultural labor opportunities are expected to drive Stressed (IPC Phase 2) outcomes throughout much of the country during the scenario period, with many households in Crisis (IPC Phase 3).

Snow accumulation and cumulative precipitation were well below average for the season through February 2018, with some basins at or near record low snowpack, with data since 2002. Forecast models indicate a likelihood for below-average precipitation through the end of the season in May 2018, with elevated risk for prolonged periods of dryness. These factors will likely have an adverse impact on staple production in marginal irrigated areas and in many rainfed areas.",https://reliefweb.int/report/afghanistan/afghanistan-food-security-outlook-february-september-2018
14,afghanistan,"Story highlights 13 killed in Afghanistan car bombing.

Attack occurred outside of a sports stadium.

(CNN) At least 13 people were killed and 35 others were injured Friday night in a car bombing in southern Afghanistan, a local government official said.

The incident took place outside a sports stadium in Lashkar Gah, the capital of Helmand province. A wresting match was taking place inside the stadium at the time of the attack.

Afghanistan Helmand Province map

The victims were all civilians, according to Helmand provincial spokesman Omar Zwak.

Emergency, an Italian humanitarian organization that operates a surgical center in Lashkar Gah, received several of the victims.

""We heard a loud explosion from our Surgical Centre in the city. 35 wounded already taken to our hospital, another 4 were dead on arrival,"" the NGO stated on Twitter.

Read More",https://www.cnn.com/2018/03/23/asia/afghan-car-bomb/index.html
15,afghanistan,"We live in a world where the war and terrorism is an everyday reality. People die in action on the battlefield, from shells and bombs at home and are attacked by terrorists in the streets of peaceful cities and towns, market places, restaurants, discos and concert halls.

Just last Friday, the world was shocked once again by a treacherous terrorist attack in Trebes, a small town in southern France, which took the life of three civilians and one police officer. More than 200 people have fallen victim to terrorist attacks in France since 2015.

Turkey has been fighting against terrorism for nearly 40 years. On Jan 20, 2018, it launched the counterterrorism Operation Olive Branch to clean the Afrin region in northern Syria bordering Turkey of the People's Protection Units (YPG), which are affiliated with the PKK. The PKK, a group recognized as a terrorist organization by Turkey, the EU and U.S., has had a significant presence in Europe for decades. Ignoring warnings from Ankara on PKK terrorism, Europe has allowed its undisrupted growth and now faces a continuous threat from the PKK and its affiliated groups.

Peace for Afghanistan

Fighting terrorism is a matter of the highest concern for world leaders at large. On March 26-27, the government of Uzbekistan is holding a high-level international conference on Afghanistan in Tashkent. The Peace Process, Cooperation in the Sphere of Security and Regional Interaction conference is bringing together U.N. Secretary-General Antonio Guterres and special representative for Afghanistan and head of the United Nations Assistance Mission in Afghanistan (UNAMA) Tadamichi Yamamoto, EU High Representative for Foreign Affairs and Security Policy Federica Mogherini as well as the foreign ministers of China, Russia, the U.S., the U.K., France, Germany, Italy, Turkey, India, Iran, Pakistan, Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan, Saudi Arabia and the United Arab Emirates (UAE).

The summit was jointly opened by Uzbek President Shavkat Mirziyoyev and Afghan President Ashraf Ghani, who both delivered their keynote speeches at the opening ceremony. The conference is a follow-up to the Second Meeting of the Kabul Process on Feb. 28, 2018, which took place in the Afghan capital as a logical extension of the efforts undertaken by the international community to secure peace and stability in the country. The Tashkent meeting aims to get the conference participants to express a consolidated position on the necessity of starting direct negotiations between the Afghan government and the Taliban.

The March 26-27 summit also comes as the immediate aftermath of a detailed peace offer Ghani laid out to the Taliban whereby the Afghan government announced unconditional peace in a bid to bring the Taliban to the table for peace talks. Exhausted by the decades-long devastating war, Afghanistan's political parties, influential figures and people of wisdom fervently support the government's initiative to find a peaceful solution to the current crisis, put aside previous bad and bloody experiences and prevent them from repeating.

The Kabul Process

The Kabul Process meeting this February was a recognized success both due to its high-profile attendees from 26 countries, the EU and two international organizations, and a clearly worded four-page declaration on peace and reconciliation, and security cooperation and counterterrorism.

By adopting the Kabul Declaration, the participants reaffirmed their belief in the U.N. as a key authority for cooperation to counter terrorist threats as well as the necessity to fully implement relevant United Nations Security Council (UNSC) resolutions.

It reaffirmed as well ""that the Kabul Process must lead to the renunciation of violence and breaking of all ties to international terrorism, as well as respect for the equal rights of all Afghans, including women, under the Afghan Constitution. Hence, we appreciate the Kabul Process as a main forum and vehicle under the leadership of the Afghan Government to lead peace efforts to end violence in Afghanistan.""

The meeting also reiterated the call made by the first Kabul Process meeting on June 6, 2017 on all armed groups to cease violence and start peace talks with the government by saying: ""We strongly support the Afghan Government's commitment to forging a practical plan for reconciliation, which includes negotiation of various issues and any contested aspect of the international community's future role in Afghanistan.""

Contribution to reconciliation

As an extension to the Kabul Process meetings, the Tashkent Peace Summit on Afghanistan reiterates in its final declaration the main points that buttresses the Kabul Process. It emphasizes the key role of the U.N. and necessity of an indisputable compliance with the provisions of the U.N. General Assembly and UNSC resolutions and calls for a ""guaranteed integration of the armed opposition into the political life of Afghanistan and its recognition as a legitimate political force"" of life of the Afghan society.

Participants at the Tashkent meeting express in the declaration their utmost opposition to ""all forms and manifestations of terrorism […] and recognize that the threats of transnational terrorism, drug trafficking and organized crime are common challenges to stability and sustainable development both for Afghanistan, the region as a whole and the world at large.""

The Tashkent Summit is a follow-up as well to the first meeting of the newly established cooperation format Central Asia and Afghanistan, or C5+1, envisaged to focus on specific areas of interaction between the Central Asian countries and Afghanistan. It was created to contribute to Afghanistan's successful integration into regional trade and economy as well as for infrastructure development in Central Asia.

An immediate neighbor of Afghanistan, Uzbekistan is an active participant in almost all the international forums addressing the Afghan crisis such as the Kabul Process, Moscow Format, Heart of Asia – Istanbul Process, International Contact Group on Afghanistan, Shanghai Cooperation Organization (SCO), Afghanistan Contact Group and the Regional Economic Cooperation Conference on Afghanistan (RECCA).

Added value of peace

Since its independence, Uzbekistan has always been an ardent supporter of a political settlement to the Afghan crisis, believing that building lasting peace in Afghanistan will bring stability and prosperity to Central Asia as a whole. Afghanistan's peaceful development is of indisputable benefit for the economic prosperity of the countries in the region. A peaceful Afghanistan would ensure the shortest possible access to the harbors on the Indian Ocean and Persian Gulf for Central Asian countries to connect India, Iran and Pakistan to the markets of Europe and the Middle East. The region is rich in natural resources and enjoys unique cultural and civilizational potential for major influence on the development of many countries and entire regions.

As a landlocked country bordering almost all the countries of Central Asia, Uzbekistan is dependent on fiduciary relations with them and wants the region to be a zone of stability, sustainable development and good neighborly relations. According to Mirziyoyev, a peaceful and prosperous Central Asia is a key task for Uzbekistan to achieve.

To make peace in the region feasible, the conflict in Afghanistan must be resolved by peaceful means, since historically and geopolitically the country is an integral part of Central Asian, which is ""the heart of Eurasia […] connecting Europe and the Middle East, South and East Asia,"" according to Mirziyoyev. In the meantime, Central Asia is a crossing point of interests of world powers, and the region has become more than once a hotspot of instability and conflict and was directly impacted by the ongoing destabilizing processes in the near and far abroad.

Prospective development

All this raises the legitimate question of what is next in terms of regional developments. Will the region proceed in line with the projected scenario of conflicts and confrontation or follow a path of cooperation and progress?

Most probably this will depend on the readiness of Central Asian governments to assume responsibility for the common future of the region. As such, Uzbekistan is increasingly building its position of a proactive contributor and stakeholder in the process for a peace settlement and reconciliation in Afghanistan. It strongly believes that the future of Afghanistan is to be determined and built by the people of Afghanistan.

* Freelance journalist living in Istanbul",https://www.dailysabah.com/op-ed/2018/03/27/fighting-terrorism-tashkent-holds-peace-summit-on-afghanistan
