,Concerning,Text,URL
16,afghanistan,"

Members of the honor guard stand outside the presidential palace in Kabul during Defense Secretary Jim Mattis’s visit to Afghanistan on March 13, 2018. (Thomas Watkins/AFP/Getty Images)

Is there hope for an end to the long war in Afghanistan? A month ago, President Ashraf Ghani offered the Taliban a “comprehensive peace deal.” Defense Secretary Jim Mattis says the United States is open to a peace settlement in Afghanistan. And some Taliban leaders have expressed an interest in talks, as well.

For now, however, the prospects for peace in Afghanistan remain grim. There are multiple steps to a potential deal — and many barriers to success. Here are five pitfalls on the road to peace.

1) Will the Taliban negotiate?

The Taliban chief, Haibatullah Akhundzada, has not responded to the peace offer. Some analysts are reading his silence as a sign of interest. But it is more likely that he does not want to negotiate. A powerful faction within the Taliban, the Quetta Shura, is not interested in talks.

The silence may reflect the Taliban’s military confidence, which would support fighting instead of negotiations. Scholars highlight two conditions under which rebels remain optimistic about their military prospects: when rebels have state backers who give them sanctuary and material support, and when rebels have access to funding streams from illicit economies.

The Taliban meets both criteria. Its leadership has sanctuary in Pakistan and Iran. It receives material support from Russia. The drug trade and kidnappings continue to provide high earnings. Many in the Taliban’s shura think that they stand a chance to win — and that the United States is out of steam.

[ The new U.S. plan in Afghanistan may add a local militia. That might be a bad idea. ]

The United States has tried to curtail the Taliban’s incentive to fight on, in part by increasing airstrikes against the Taliban’s leadership and drug complex. But there is little evidence that this has significantly harmed the Taliban. Instead, it has increasingly bombed cities, including Kabul.

The United States also suspended military aid to Pakistan to pressure the Islamabad government to stop supporting the Taliban. That has yet to shift Pakistan’s Afghanistan policy. My research (with Paul Staniland and Sameer Lalwani) suggests that Pakistan is unlikely to crack down on the Taliban because of U.S. pressure. The Taliban provides Pakistan with influence in Afghanistan — and does not challenge the Pakistani military’s vision of nationalism.

Bottom line: As long as state backing and illicit funds make the Taliban confident of a victory, there is reason to doubt that it would want to negotiate.

2) What would peace terms look like?

But suppose that the Taliban agrees to talk. The next challenge would be to reach a consensus on peace terms — a key obstacle for most conflict agreements. In Afghanistan, building consensus is tricky, as the terms will be shaped by conflicting interests of the U.S. and Afghan governments, along with the Taliban.

[ Will U.S. threats to Pakistan help crack down on terrorism? Not really. ]

The Taliban’s recent demands include a U.S. exit from Afghanistan and share in the Kabul-based government. The United States seeks guarantees that the Taliban will not support transnational Islamist extremists. The Afghan government wants the Taliban to respect the rule of law.

The Taliban’s demand for a U.S. withdrawal is likely to cause a deadlock. Key Taliban leaders worry that if they back down, their credibility with their base of support will suffer. But it is hard to see President Trump’s hard-line foreign policy team agreeing to a withdrawal as a concession to the Taliban. And the Afghan government has reason to worry about its own survival in case of a rushed U.S. departure.

Any power-sharing demands from the Taliban would be contentious. The Taliban worry that if they demobilize without a large share, the Afghan government will renege on agreed terms. Ghani’s recent offer has nothing on power sharing, and it will be difficult for him to include the Taliban in his complex multiethnic coalition.

To reach a workable consensus, the United States has the most power to shape the terms that satisfy the Taliban. For now, the U.S. stance is that the terms are for the Afghan government and the Taliban to decide.

3) What are the likely spoilers?

In the unlikely event that the three parties can surmount these problems, the Afghan context is ripe for another major obstacle to peace — what scholars call the spoiler problem. An unhappy faction might try to derail the process with violence — by launching a major attack in Kabul or assassinating a senior leader of the Taliban during the talks.

The Afghan context brims with potential spoilers. These include factions within the Taliban, Afghan politicians, Pakistan, India, Russia, Iran, al-Qaeda and the Islamic State. These parties have different ideas about how the war should terminate and thus could jeopardize the peace process, causing the talks to break down.

4) How hard will it be to implement peace?

Even if there is some arrangement that is acceptable to all, committing to the terms of peace is a critical barrier to settlement. Warring parties worry that the other side may not keep the terms. Rebels worry that government forces might harm them once they disarm. Amid such concerns, a third-party guarantor is essential to implementing the terms of peace.

[ Trump says Pakistan ‘harbors terrorists.’ The real story isn’t so simple. ]

In the Afghan context, an acceptable third party will be difficult to find. The Taliban wants guarantees from an international coalition including China, Iran and Russia. But the United States worries about China’s ambitions in South Asia, Russia’s growing sphere of influence and Iran’s subversion. The United States is not likely to concede a role to its foes to satisfy the Taliban.

5) Could civil war return to Afghanistan?

Even if the parties overcome all of these challenges and strike a deal, a major risk of a return to war emanates from Ghani’s domestic politics.

Ghani draws multiethnic support, but many in the governing coalition do not want to share power with the Taliban. A peace deal means they stand to lose their privileged status — and that raises the risk of a coup by estranged ethnic factions after the deal.

How will Ghani respond to such a threat? He will face what political scientist Philip Roessler calls the “coup-civil war trap.” Ghani will have to pick between a possible coup by select factions in his coalition — or more civil war with the Taliban. More likely, he will choose a civil war with the Taliban over the coup.

Reaching a sustainable peace deal in Afghanistan is not a single problem but a series of formidable hurdles. And this means the war in Afghanistan is unlikely to abate anytime soon.

Asfandyar Mir is a PhD candidate in political science at the University of Chicago and pre-doctoral fellow at the Center for International Security and Cooperation at Stanford University.",https://www.washingtonpost.com/news/monkey-cage/wp/2018/03/30/afghanistans-road-to-peace-wont-be-an-easy-one/
17,afghanistan,"An offer of talks by the Ghani government was met with silence from the Taliban. That, in itself, could be a good sign.

Is it time for optimism in Afghanistan? On February 28, Afghan President Ashraf Ghani offered the Taliban peace talks without preconditions as a way to end the nearly two-decade-long conflict in his country. A month later, as delegates from more than 20 countries gathered in Tashkent, the capital of Uzbekistan, to discuss ways to restore stability to Afghanistan, there still hasn’t been a formal response from the Taliban. Officials, meanwhile, have held out hope that the absence of a reply is cause for optimism. “[W]e have not seen them reject the proposal, which … is in itself a positive sign,” Alice Wells, the U.S. State Department official who oversees South and Central Asia, said earlier this month at the U.S. Institute for Peace. “And I would underscore our hope and expectation that the Taliban leadership will analyze the proposal seriously and carefully.” Ghani’s unprecedented overture to the Taliban includes the offer of talks without preconditions. It would also allow its members to run for government, release Taliban fighters from prison, and require foreign forces to leave Afghanistan. The Taliban, who ruled the country until the U.S.-led invasion in retaliation for the attacks of September 11, 2001 (which was conceived and executed by al-Qaeda, a group granted refuge in Afghanistan by the Taliban regime), is reportedly considering the offer. That has not prevented it from carrying out attacks across the country—nor does it mean its leaders will accept the proposal. Related Stories Peace Through Bombings: The U.S. Strategy in Afghanistan

The Devastating Paradox of Pakistan Barnett Rubin, an expert on the region at NYU, told me that Ghani’s offer is significant in that it addresses many of the Taliban’s major concerns. But, he said, it doesn’t address its main concern: its belief that Ghani lacks the authority or legitimacy to make such an offer. “The Afghan Taliban were not overthrown by the Afghan government. They were overthrown by the United States,” Rubin said. “And they want to talk to the United States. If they talk to the Afghan government, to them, it’s like surrendering—because, to them, it means that it was legitimate to overthrow them.” And yet, as The New York Times reported Tuesday, the mood at the Tashkent conference, the latest international effort to bring peace to Afghanistan, was “unusually optimistic.” Ghani’s offer to the Taliban came at a similar conference in Kabul bringing together 20 countries. There are also several other mechanisms in place working towards peace in Afghanistan; many involve a combination of its neighbors and either the United States or Russia. Most, but not all, include the Afghan government. None include the Taliban.

After years of criticizing America’s war in Afghanistan, President Trump followed his two predecessors by sending U.S. soldiers to the country. His South Asia strategy involved pressuring Pakistan, which he accused of giving “safe haven to the terrorists we hunt,” by suspending security assistance to Islamabad. He also wants India to do more. As part of this effort, the U.S. is helping Afghan forces fight the Taliban “in order to drive them to the negotiating table.” The Taliban remains the most powerful insurgent group in Afghanistan. Its membership is Afghan (unlike the other groups, whose ranks include many foreign fighters), it enjoys some support among the population, and controls about one-third of the country—more territory than at any point since the U.S.-led invasion in 2001. (The Afghan government controls all the major population centers.) What all these international efforts underscore is that while the international community wants a reconciliation process between the Afghan government and the Taliban, many global powers who have meddled in the country for decades—if not centuries—still influence what happens within its borders. U.S. Army General John Nicholson, the senior-most U.S. commander in Afghanistan, told the BBC last week that weapons seized from Taliban fighters were allegedly supplied by Russia. (Russia, whose painful history in Afghanistan dates back to the 19th century, has denied this.) Russia is reportedly arming the Taliban in order to fight the Islamic State, which has gained a foothold in the country. (It also supports the Afghan government.) Hanif Atmar, Afghanistan’s national-security adviser, said last week in Washington that Kabul disagreed with Moscow’s distinction “between good and bad terrorists.”

“Of course, we’ve been provided assurance that [the] Taliban will not be provided with weapons and resources,” he said. “We will welcome that assurance and we would like to see that in practice.” Afghanistan’s other neighbors have their own interests—interests that are often at odds with one another, as well as with the Afghan government. Pakistan, the Taliban’s ally and major benefactor, is afraid of being hemmed in between two unfriendly neighbors, India and Afghanistan. India, in turn, is nervous about the prospect of the withdrawal of international forces from Afghanistan because they provide a semblance of stability to the region. Iran, which borders Afghanistan in the west, is also reportedly arming the Taliban in order to fight ISIS. (It supports the Afghan government, as well.) China sees stability in the country as a major necessity if the belt-and-road initiative, its massive infrastructure project, is to succeed. China is also nervous about the presence of Uighur separatists inside Afghanistan; ditto for Uzbekistan, which is battling its own Islamist militancy. Atmar said the number of foreign fighters had increased in the country, as the number of international forces fell over the past four years. The government’s goal, he said, was to “separate the Afghan Taliban from the foreign fighters. And we can make peace with them because they are Afghans—if they are interested in peace.”",https://www.theatlantic.com/international/archive/2018/03/afghanistan-taliban-tashkent-conference/556508/
18,afghanistan,"US Assistant Secretary of State Alice Wells holds talks with National Security Adviser Nasser Khan Janjua in Islamabad on Thursday.—APP

ISLAMABAD: The attack on an army unit in Swat was carried out by the banned Tehreek-i-Taliban Pakistan (TTP) terrorists based on Afghan soil, said a dossier handed over to Afghanistan on Thursday.

The dossier containing proof of TTP involvement in the suicide attack on an army unit in Swat and presence of sanctuaries of the TTP and the Jamaatul Ahrar in Afghanistan was handed over by the Foreign Office to the Afghan embassy in Islamabad, FO spokesman Dr Muhamamd Faisal said.

Eleven soldiers were martyred when a suicide bomber blew himself up near a military camp in Swat’s Kabal area in February. The TTP had claimed responsibility for the attack in emails sent to journalists.

“The Afghan side was asked to take effective action against terrorist hideouts from where they have been financing, planning and undertaking cross-border terrorist attacks on Pakistani military posts, cities and towns,” an FO statement said.

Dossier containing proof of TTP involvement in suicide assault on army unit handed over to Afghan embassy; US Assistant Secretary of State Alice Wells holds talks with NSA

The dossier was given to the Afghan embassy as US Assistant Secretary of State Alice Wells arrived in Islamabad for talks on Pakistani efforts for bringing peace and security to Afghanistan. Although ties between Pakistan and the United States have been getting colder, the latter out of its compulsions in Afghanistan has been trying to improve security cooperation between Islamabad and Kabul.

Earlier this month a US drone targeted a TTP-run camp in Kunar in eastern Afghanistan killing 21 suspected militants, including the master trainer of would-be suicide bombers. Military spokesman Maj Gen Asif Ghafoor had at a press briefing a day earlier acknowledged that US-led Resolute Support Mission had started addressing Pakistani concerns and taken action against several sanctuaries along the Paki-Afghan border.

Speaking at the weekly media briefing, the FO spokesman, however, said the concerns about TTP, JuA, and Lashkar-i-Islam sanctuaries had not been fully addressed. He noted that things had improved in areas where Afghanistan had established border posts and deployed troops.

These terrorist groups have established sanctuaries on Afghan side of the Pak-Afghan border and were involved in cross-border raids on Pakistani military posts, Dr Faisal said.

Pakistan has on a number of occasions shared the locations of the safe havens of these groups with Afghan and the US authorities.

Talks with US

Pakistan and the US, during a meeting between visiting US official Amb Wells and Foreign Secretary Tehmina Janjua, reaffirmed their resolve to act against all groups that were operating against Pakistan and Afghanistan.

This was Amb Wells’ second visit to Pakistan. Recently Foreign Secretary Janjua has also visited Washington and Prime Minister Shahid Khaqan Abbasi has met US Vice President Mike Pence during a private visit to the US.

These engagements, the FO said, were meant to continue the conversation for strengthening bilateral relations and promoting peace and security in the region.

The two sides during the meeting between Foreign Secretary Janjua and Amb Wells took stock of the bilateral relationship, Pakistan’s counterterrorism efforts, FATF grey listing and efforts for reviving Afghan peace talks.

“Both sides agreed that the momentum of the peace initiative unveiled in Kabul by President Ashraf Ghani and followed up in Tashkent needs to be carried forward,” the FO said.

A separate statement by the national security adviser’s office on Amb Wells’ meeting with NSA retired Lt Gen Nasser Janjua said the US encouraged good relationship between Pakistan and Afghanistan to enable the two countries to work in a cooperative framework.

Gen Janjua, meanwhile, laid emphasis on mutually trusting each other and “continuing intelligence sharing and cooperation”.

Prisoners issue

Dr Faisal said India had not moved further on the humanitarian initiative involving the exchange of elderly, mentally challenged and female prisoners.

“Pakistan concurred to the Indian humanitarian proposal. Response on these is awaited from the Indian side,” he said.

Published in Dawn, March 30th, 2018",https://www.dawn.com/news/1398452/afghanistan-based-terrorists-behind-swat-attack-kabul-told
19,afghanistan,"Death

With this, the total number of Keralites, killed after joining IS in Afghanistan, has gone up to eight after the NIA last year confirmed the death of four.

Four people including three in a family who are believed to have joined terror outfit Islamic State in Afghanistan, are reported to have been killed in a bomb attack.

A police intelligence officer in Kasargode, the district from where several people have joined IS, told IANS that they have heard the news but there is no official confirmation from the National Investigation Agency (NIA).

""What we have come to know is that the dead include Shihaz, his wife and their child besides another man. We are awaiting more details,"" said the official who did not wish to be identified.

Meanwhile, Superintendent of Police KG Simon told TNM that they had got information about the deaths a couple of days ago. “We have not received any official confirmation regarding this,” he said. State Police Chief Loknath Behera’s office also said that there is no official confirmation in connection with it.

With this, the total number of Keralites, killed after joining IS in Afghanistan, has gone up to eight after the NIA last year confirmed the death of four.

Chief Minister Pinarayi Vijayan told the Assembly in 2016 said that 21 people, including children, were missing from the state -- 17 persons from Kasargode and four from Palakkad.

Recently, Yasmin Mohammed Shaheed accused of recruiting 15 people from Kasargode for IS was convicted for seven years by the NIA special court in Kochi.

This was the first Islamic State related case in the state in which the trial was completed, an accused is convicted.

Yasmin is the second wife of Abul Rashid Abdullah who is allegedly the mastermind behind recruiting people from Kerala for IS. The NIA suspects that Adbullah is still in Afghanistan.

Yasmin and her son were arrested at the Delhi airport in August 2016 while they were trying to go to Afghanistan.

With IANS Inputs",https://www.thenewsminute.com/article/four-people-kerala-who-joined-reportedly-killed-afghanistan-78761
20,afghanistan,"Top U.S. Commander In Afghanistan Accuses Russia Of Aiding Taliban

Enlarge this image toggle caption Robert Burns/AP Robert Burns/AP

Russia has fired back at accusations by U.S. Army Gen. John Nicholson that the Kremlin is providing material support to the Taliban.

In an interview with the BBC last week, Nicholson, the top U.S. commander in Afghanistan, said in an interview taped there: ""We've had weapons brought to this headquarters and given to us by Afghan leaders and [they] said this was given by the Russians to the Taliban.""

""Clearly, they are acting to undermine our interests,"" he said.

As NPR Pentagon correspondent Tom Bowman reported last year, it is not the first time that the four-star general has made the accusation. Last year, Secretary of Defense Jim Mattis also discussed the concern.

A statement by the Russian embassy in Kabul dismissed Nicholson's comments as ""idle gossip.""

""Once again, we insist that such statements are absolutely baseless and appeal to officials not to talk nonsense,"" the embassy said.

Officials in Russia have said they only have limited contacts with the Taliban and that they are aimed at encouraging peace talks and protecting Russian citizens.

Afghan officials last year also called on Moscow to halt its support for the Taliban.

In October, Brig. Gen. Mohammad Naser Hedayat, the commander of the Afghan army's 207th Corps, said Russia was ""actively meddling in Farah [province].""

""We have seized Russian-made weapons, including night-vision sniper scopes,"" he said.

As The Guardian wrote at the time: ""Russia's recent push for influence in Afghanistan follows a pattern across the region, where Moscow has challenged American influence in Libya, Turkey, Syria and the Gulf. But it also offers an echo of history for Afghans who since the 19th century have seen their country treated as a battleground for rival foreign powers.""

In an appearance before a Senate Armed Services Committee in Feb. 2017, Nicholson had this exchange with Florida Democrat Sen. Bill Nelson:

""If Russia is cozying up to the Taliban — and that's a kind word — if they are giving equipment that we have some evidence that the Taliban is getting ... and other things that we can't mention in this unclassified setting? And the Taliban is also associated with al-Qaida? Therefore Russia indirectly is helping al-Qaida in Afghanistan,"" said Nelson.

""Your logic is absolutely sound, sir,"" Nicholson replied.

At the time, Nicholson said the Russian operations in Afghanistan had resumed the previous year [2016].

Russia has a long and tortured history in Afghanistan. In 1979, Soviet forces invaded the country following a coup that overthrew the Kremlin-backed government there.

Local fighters, who called themselves mujahedeen, formed a fierce resistance to the Soviet occupation. During the Reagan administration, the U.S., with the help of Pakistan, funneled hundreds of million of dollars' worth of weapons to the Afghan resistance.

The 10-year conflict in Afghanistan, which devolved into a quagmire that cost 15,000 Russian soldiers, is widely viewed as a major contributing factor to the collapse of the Soviet Union.",https://www.npr.org/sections/thetwo-way/2018/03/26/596933077/top-u-s-commander-in-afghanistan-accuses-russia-of-aiding-taliban
21,afghanistan,"Ambassador H E Dr. Mutlaq bin Majid Al Qahtani, Special Envoy of the Minister of Foreign Affairs for Combating Terrorism and Mediation in Dispute Resolution, at the conference.

The Peninsula

Doha: Qatar has participated in the Tashkent high-level ministerial conference on peace in Afghanistan, which was held in the Uzbek capital yesterday, with the participation of 20 countries active in the Afghan affairs.

Qatar’s delegation to the conference was headed by Ambassador H E Dr. Mutlaq bin Majid Al Qahtani, Special Envoy of the Minister of Foreign Affairs for Combating Terrorism and Mediation in Dispute Resolution.

Addressing the conference, the Special Envoy of the Foreign Minister said that there is no military solution to the crisis in Afghanistan, adding that “the parties must be engaged in direct dialogue without preconditions.”

He stressed the importance of the integration, cooperation and coherence of all international efforts in this regard, warning that the regional crises cast a shadow over the international and regional efforts to achieve peace and stability in Afghanistan and called for the need to resolve these crises and avoid their impact and repercussions on other international and regional institutions and countries of the world, including Afghanistan.

He reiterated Qatar’s continued efforts to find a solution to the crisis and achieve sustainable peace in Afghanistan, and said that the State of Qatar would do its best to facilitate the process of direct negotiations between the Taliban and the Kabul government, with the support of its strategic partners.

The Special Envoy thanked all States and the Afghan Government in particular for supporting and blessing Qatari efforts to find a solution to the crisis.",https://www.thepeninsulaqatar.com/article/28/03/2018/Qatar-takes-part-in-Afghan-peace-meet
22,afghanistan,"The Norwegian Refugee Council (NRC) is calling on the international community to increase its efforts to provide humanitarian aid to the people of Afghanistan and to rethink repatriation policies for refugees in the country. The organisation has created a list of seven reasons why these efforts are needed, highlighting that the situation in the country is going from ""bad to worse.""





1) The war and terrorism continue mean that millions of people are still be displaced inside the country. The NRC said that 1,200 people per day are forced to leave their homes due to violence. That figure is equivalent to an average of 50 people per hour. In the past two years, one million people have left their homes and been displaced, the organisation said.





2) Afghanistan is currently one of the most dangerous countries in the world. The organisation that said 10 civilians are killed in acts of war or terrorism in the country each day. In a recent attack, on February 25, a motorcycle bomb exploded in a crowded market in the province of Paktika, killing three people, two civilians and a police officer.





3) The situation has worsened due to the large number of refugees who have been forced to return. The NRC said that in the past five years, the country has received 300,000 returning refugees per year.





4) Many refugees who have returned have become internally displaced due to the lack of security and humanitarian aid. According to the NRC, seven out of 10 refugees who return to Afghanistan become internally displaced in their own country due to conflicts and violence. Many of them say they have been forced to flee again, up to three times, since their return.





5) Seventy-five percent of displaced families do not receive any aid. The NRC said that half of the displaced suffer from food insecurity that forces them to ration food and skip meals. In all, ""7.4 million people need humanitarian aid,"" it said. Of those, 3.3 million live in acute suffering, 1.9 million need urgent food aid, 1.6 million need healthcare services, and 1.1. million need water and sewage services.





6) Humanitarian aid workers in Afghanistan are under attack.Last year, 'a total of 17 humanitarian workers were killed and 32 were wounded due to violent attacks,"" the NRC said. Aid organisations ""need added resources for security, local agents and networks that can make their work safer.""





7) Efforts in the country until now are at risk of being lost. ""If Western countries don't contribute more to security efforts and don't rethink refugee repatriation policies, hundreds of billions spent in the conflict in Afghanistan are at risk of being squandered,"" the NRC said.",http://www.infomigrants.net/en/post/7880/afghanistan-crisis-what-you-need-to-know
23,afghanistan,"Highlights

Afghan citizens returning to their home country can become internally displaced within days.

A total of 10,453 civilian casualties were recorded by UNAMA in the past year: 3,438 people killed and 7,015 people injured.

On International Women’s Day, the United Nations drew attention to women left behind in many areas of development.

In February, two aid workers were killed and one was abducted.

The Swedish International Development Cooperation Agency (Sida) sat down with OCHA to discuss donor perspectives and priorities on Afghanistan.

The Humanitarian Coordinator approved a CHF-allocation of some $18.5 million for 23 projects.

A Cycle of Return, Displacement and Migration

When Mohammad Afshar poured a can of fuel over himself and fumbled with the box of matches he was determined to end his life. This was on 15 November 2017. The father of 12 children and husband to two wives had exhausted all means to provide for his family and hardship seemed just too much to bear. He had sold one of his sons for Afs5,000 Afghani (US$80) to buy food, another son had died when the walls of the house collapsed under heavy snow and two daughters had frozen to death because he couldn’t afford enough blankets to keep them warm in winter.

A few weeks before the incident, he planned to sell their youngest daughter but was stopped only by his wife: “I would rather all of us die, than lose another one of my children”, she said. That was the moment he had decided to end his life in protest in front of the District Governor who visited the village. Only the quick reaction of bystanders who took the matches from his fingers foiled his plan.

Within days of their arrival in Afghanistan, they became internally displaced before the Taliban takeover of Afghanistan in the mid-1990s, Mohammad Afshar worked as a farmer on his land in his village in Takhar Province. In 1998, he and his family moved to Quetta in Pakistan to escape Taliban rule. “I found a job in a brick factory as a daily worker,” he remembers. “My income was decent and we were happy.”

But in 2016, after 18 years in Pakistan where he never tried to obtain or was asked for any kind of documentation, the harassment and extortion by Pakistani police reached their peak. He decided to return to Afghanistan.

When he arrived back in his old village in Takhar, the family’s house had been destroyed and the fields had been taken over by armed men. Having spent many years in exile he did not have the necessary support in the community to reclaim his property.

He and his family left the village and moved to another district into an abandoned building without doors or windows. Within days of their arrival in their home country, Mohammad Afshar and his family had joined the ranks of internally displaced people (IDPs).

One quarter of all returnees know they cannot return to their home villages Mohammad Afshar is not an isolated case: more than 100,000 Afghan IDPs and returnees currently live in improvised shelters, tents or under open sky, with more than 51,000 in Nangarhar province alone. This according to the latest results of IOM Afghanistan’s Displacement Tracking Matrix (DTM) Baseline Mobility Assessments, conducted in December 2017 in 15 provinces of highest return and displacement.

Last year, one quarter of all returnees from Pakistan arrived in Afghanistan with no intention of returning to their province of origin. This is up from just over one fifth in the previous year. Of significant note, 67 per cent of Afghan returnees in 2017 with roots in Kunar Province had no intention to return to Kunar, where conflict has intensified in the past months and members of the Islamic State of Khorasan (ISK) are trying to gain influence. Among these, 86 per cent decided to settle in Nangarhar Province instead, notably in and around Jalalabad City.

“Insecurity is not the only reason for post-return displacement,” explains Michael Speir, IOM Afghanistan’s DTM Coordinator. “As in the case of Mohammad Afshar, many Afghan families who have lived abroad for decades only discover upon their return that their houses have been destroyed and their land taken away. Stripped of their homes and any opportunities to secure their living, these people have no other option but to seek alternative places to live.”

Lack of opportunities and services in rural areas furthers urbanization

Reasons why Afghans can’t return to their places of origin, especially in rural areas, include a lack of job opportunities and social services, such as schools, health facilities or markets.

More than 700,000 returnees and IDPs in the 15 assessed provinces reported to have no access to education, almost two million don’t have access to a doctor, and more than 1.5 million don’t have access to a market to buy and sell goods, including food items, according to IOM’s latest DTM results (see graph).

Mohammad Afshar’s case also explains the trend of urbanization in Afghanistan. “Before he left Afghanistan two decades ago, Mohammad Afshar was a farmer,” notes Speir. “When he moved to Quetta in Pakistan, the urban labour market required a different skill set. Then, upon return to his rural village in Takhar, there was no need for his urban ‘daily labor’ skills acquired in Pakistan. Ultimately, with no access to his former land and faded farming skills, he really struggled to ensure the survival of his family in rural Takhar.

Sadly, the extreme coping mechanism of selling his children was his last resort.” Lack of shelter, job opportunities and no school for returnees to Afghanistan Another case is that of Zabihullah and his family who also lived in Pakistan for many years. “One day, a representative from the Government of Afghanistan came to our camp and told us that if we return, we will be given shelter and jobs. Because the harassment in Pakistan was getting worse, I decided to bring my wife and five children back to our home district in Baghlan,” he explains. ”But there were no shelters and no job opportunities.” His children were not even able to go to school, because he could not provide the required certification.

When the tent that the family was forced to live in was washed away in a flash flood, Zabihullah was lucky to save all his family members, but lost most of his belongings. Zabihullah has decided to return to Pakistan, despite renewed uncertainty over the fate of Afghan citizens living in Pakistan.

Returnees at risk of cyclical, unsafe migration movements

“This is exactly what we don’t want to happen – cyclical, unsafe migration movements, because people get pushed from province to province, or from country to country,” says IOM Afghanistan’s Chief of Mission, Laurence Hart.

“Migration movements in Afghanistan have become coping mechanisms. The more often Afghans are forced to migrate, the more vulnerable they become, and the less likely it gets that they will be able to reintegrate,” the head of IOM Afghanistan explains.",https://reliefweb.int/report/afghanistan/afghanistan-humanitarian-bulletin-issue-73-1-28-february-2018
